Year,Age
2019.0,15.0
2018.0,33.0
2018.0,32.0
2018.0,12.0
2018.0,30.0
2018.0,25.0
2017.0,54.0
2017.0,30.05105791865452
2017.0,18.0
2017.0,30.05105791865452
2017.0,82.0
2017.0,14.0
2017.0,30.05105791865452
2017.0,30.05105791865452
2016.0,32.0
2016.0,12.0
2016.0,22.0
2016.0,59.0
2016.0,29.97863225941944
2015.0,22.0
2015.0,42.0
2015.0,9.0
2015.0,18.0
2015.0,13.0
2015.0,29.906206600184362
2015.0,41.0
2015.0,29.906206600184362
2014.0,15.0
2014.0,45.0
2014.0,19.0
2014.0,16.0
2013.0,6.0
2013.0,29.76135528171423
2013.0,29.76135528171423
2013.0,40.0
2013.0,14.0
2013.0,29.76135528171423
2013.0,29.76135528171423
2013.0,16.0
2013.0,34.0
2013.0,58.0
2013.0,62.0
2012.0,32.0
2012.0,47.0
2011.0,27.0
2011.0,51.0
2011.0,21.0
2011.0,27.0
2011.0,29.6165039632441
2011.0,29.6165039632441
2011.0,37.0
2011.0,55.0
2010.0,25.0
2010.0,16.0
2010.0,60.0
2010.0,14.0
2010.0,29.0
2009.0,29.471652644773968
2009.0,29.471652644773968
2009.0,20.0
2008.0,43.0
2008.0,26.0
2008.0,53.0
2008.0,29.399226985538917
2008.0,9.0
2008.0,29.399226985538917
2007.0,52.0
2007.0,29.326801326303837
2007.0,30.0
2007.0,38.0
2007.0,16.0
2006.0,25.0
2006.0,29.254375667068757
2006.0,36.0
2006.0,14.0
2006.0,29.254375667068757
2006.0,52.0
2005.0,15.0
2005.0,29.181950007833706
2005.0,20.0
2005.0,45.0
2005.0,51.0
2004.0,22.0
2004.0,29.109524348598626
2003.0,29.037098689363575
2003.0,18.0
2003.0,29.037098689363575
2003.0,36.0
2003.0,29.037098689363575
2002.0,21.0
2002.0,10.0
2002.0,34.0
2002.0,11.0
2001.0,28.892247370893443
2001.0,29.0
2001.0,28.892247370893443
2001.0,28.892247370893443
2000.0,69.0
2000.0,28.819821711658363
1999.0,19.0
1998.0,31.0
1997.0,19.0
1997.0,12.0
1997.0,25.0
1996.0,21.0
1996.0,45.0
1995.0,28.45769341548302
1995.0,16.0
1995.0,14.0
1995.0,28.45769341548302
1994.0,28.38526775624797
1993.0,21.0
1992.0,17.0
1992.0,28.24041643777784
1992.0,28.24041643777784
1990.0,26.0
1990.0,17.0
1990.0,38.0
1989.0,30.0
1988.0,21.0
1988.0,27.950713800837548
1987.0,24.0
1985.0,33.0
1985.0,27.733436823132365
1983.0,17.0
1982.0,27.0
1982.0,75.0
1982.0,27.516159845427154
1981.0,19.0
1981.0,30.0
1977.0,27.154031549251812
1976.0,19.0
1976.0,27.08160589001676
1975.0,21.0
1975.0,18.0
1975.0,27.00918023078168
1973.0,20.0
1973.0,57.0
1973.0,13.0
1972.0,25.0
1972.0,45.0
1971.0,26.719477593841418
1971.0,26.719477593841418
1970.0,26.64705193460634
1970.0,16.0
1970.0,15.0
1969.0,26.574626275371287
1968.0,47.0
1968.0,24.0
1967.0,22.0
1966.0,33.0
1966.0,20.0
1966.0,30.0
1965.0,39.0
1965.0,28.0
1964.0,32.0
1964.0,12.0
1964.0,26.212497979195945
1962.0,26.067646660725813
1961.0,45.0
1961.0,57.0
1961.0,21.0
1961.0,33.0
1960.0,25.922795342255682
1959.0,25.850369683020602
1959.0,19.0
1958.0,15.0
1957.0,25.70551836455047
1956.0,25.63309270531539
1955.0,25.56066704608034
1955.0,25.56066704608034
1954.0,25.48824138684526
1953.0,25.41581572761021
1952.0,40.0
1950.0,27.0
1950.0,27.0
1950.0,25.198538749904998
1950.0,25.198538749904998
1949.0,25.126113090669918
1947.0,9.0
1947.0,16.0
1946.0,23.0
1946.0,12.0
1945.0,24.836410453729656
1945.0,37.0
1944.0,24.763984794494604
1944.0,24.763984794494604
1943.0,22.0
1942.0,24.0
1942.0,20.0
1942.0,24.619133476024444
1941.0,24.546707816789393
1939.0,24.401856498319262
1938.0,24.329430839084182
1938.0,27.0
1938.0,25.0
1938.0,24.329430839084182
1936.0,24.18457952061405
1936.0,24.18457952061405
1935.0,20.0
1933.0,23.96730254290884
1931.0,23.0
1930.0,23.750025565203657
1930.0,23.750025565203657
1929.0,20.0
1924.0,23.315471609793235
1923.0,23.243045950558184
1912.0,22.446363698972448
1912.0,7.0
1912.0,22.446363698972448
1910.0,22.301512380502317
1909.0,22.229086721267237
1909.0,22.229086721267237
1909.0,16.0
1908.0,22.156661062032157
1905.0,8.0
1904.0,21.866958425091894
1903.0,21.794532765856843
1902.0,21.722107106621763
1902.0,21.722107106621763
1899.0,21.504830128916552
1892.0,20.99785051427108
1890.0,20.852999195800948
1888.0,20.708147877330816
1887.0,20.635722218095765
1819.0,15.710777390111161
1642.0,2.89143570550425
1977.0,27.154031549251812
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,30.485611874064915
2022.0,15.0
2022.0,49.0
2022.0,62.0
2022.0,8.0
2021.0,30.340760555594784
2021.0,7.0
2021.0,38.0
2020.0,39.0
2020.0,12.0
2019.0,30.195909237124653
2019.0,26.0
2019.0,45.0
2018.0,30.123483577889573
2018.0,19.0
2017.0,37.0
2017.0,30.05105791865452
2017.0,20.0
2017.0,28.0
2017.0,30.05105791865452
2016.0,59.0
2015.0,28.0
2015.0,29.906206600184362
2015.0,47.0
2015.0,6.0
2014.0,23.0
2014.0,52.0
2014.0,29.83378094094931
2014.0,26.0
2014.0,8.0
2014.0,51.0
2014.0,29.83378094094931
2013.0,11.0
2013.0,64.0
2013.0,18.0
2013.0,29.76135528171423
2013.0,32.0
2013.0,53.0
2013.0,50.0
2012.0,22.0
2012.0,42.0
2012.0,34.0
2011.0,29.6165039632441
2011.0,37.0
2011.0,48.0
2011.0,7.0
2011.0,14.0
2011.0,29.6165039632441
2011.0,29.6165039632441
2011.0,49.0
2011.0,29.6165039632441
2010.0,19.0
2010.0,29.544078304009048
2010.0,15.0
2009.0,55.0
2009.0,31.0
2009.0,37.0
2009.0,49.0
2009.0,29.471652644773968
2008.0,29.399226985538917
2008.0,15.0
2008.0,29.399226985538917
2008.0,52.0
2008.0,29.399226985538917
2008.0,30.0
2007.0,30.0
2007.0,9.0
2007.0,9.0
2007.0,19.0
2007.0,29.0
2007.0,29.326801326303837
2006.0,23.0
2006.0,29.254375667068757
2006.0,59.0
2006.0,28.0
2006.0,29.254375667068757
2005.0,14.0
2005.0,33.0
2005.0,25.0
2004.0,29.109524348598626
2004.0,29.109524348598626
2003.0,29.037098689363575
2003.0,10.0
2003.0,29.037098689363575
2002.0,36.0
2002.0,28.964673030128495
2002.0,20.0
2001.0,28.892247370893443
2000.0,28.0
2000.0,45.0
2000.0,19.0
2000.0,28.819821711658363
1999.0,45.0
1998.0,9.0
1998.0,19.0
1997.0,28.602544733953152
1997.0,28.602544733953152
1997.0,41.0
1996.0,31.0
1996.0,8.0
1995.0,18.0
1994.0,35.0
1994.0,28.38526775624797
1993.0,28.31284209701289
1993.0,28.31284209701289
1993.0,29.0
1992.0,16.0
1992.0,28.24041643777784
1992.0,19.0
1991.0,65.0
1991.0,18.0
1990.0,25.0
1990.0,19.0
1990.0,30.0
1990.0,29.0
1989.0,31.0
1988.0,27.950713800837548
1988.0,20.0
1987.0,12.0
1987.0,27.878288141602496
1985.0,27.733436823132365
1985.0,33.0
1985.0,15.0
1984.0,27.661011163897285
1983.0,20.0
1983.0,27.588585504662234
1982.0,43.0
1981.0,27.443734186192074
1981.0,59.0
1981.0,27.443734186192074
1981.0,27.443734186192074
1980.0,27.371308526957023
1980.0,52.0
1978.0,27.0
1977.0,27.154031549251812
1977.0,27.154031549251812
1976.0,27.08160589001676
1976.0,10.0
1975.0,35.0
1975.0,10.0
1974.0,17.0
1974.0,11.0
1974.0,26.9367545715466
1974.0,33.0
1972.0,26.79190325307647
1972.0,26.79190325307647
1972.0,30.0
1970.0,26.64705193460634
1970.0,35.0
1969.0,15.0
1968.0,33.0
1968.0,35.0
1967.0,21.0
1967.0,26.0
1965.0,15.0
1965.0,8.0
1965.0,20.0
1964.0,29.0
1963.0,18.0
1963.0,27.0
1963.0,26.140072319960865
1962.0,26.067646660725813
1961.0,19.0
1961.0,25.995221001490734
1960.0,37.0
1960.0,25.922795342255682
1960.0,25.922795342255682
1960.0,20.0
1959.0,25.850369683020602
1959.0,21.0
1959.0,15.0
1959.0,25.850369683020602
1959.0,27.0
1959.0,33.0
1959.0,43.0
1959.0,25.850369683020602
1958.0,15.0
1958.0,25.777944023785523
1956.0,8.0
1955.0,25.56066704608034
1952.0,19.0
1950.0,25.198538749904998
1950.0,11.0
1950.0,25.198538749904998
1948.0,25.053687431434867
1947.0,20.0
1946.0,24.908836112964735
1944.0,18.0
1942.0,24.619133476024444
1941.0,24.546707816789393
1941.0,34.0
1939.0,24.401856498319262
1937.0,18.0
1937.0,24.25700517984913
1937.0,24.25700517984913
1936.0,24.18457952061405
1936.0,24.18457952061405
1936.0,24.18457952061405
1935.0,24.112153861379
1933.0,23.96730254290884
1933.0,23.96730254290884
1932.0,32.0
1932.0,23.89487688367379
1929.0,23.677599905968577
1928.0,23.605174246733526
1926.0,23.460322928263366
1922.0,23.170620291323104
1921.0,21.0
1919.0,22.95334331361792
1916.0,22.73606633591271
1915.0,22.66364067667763
1914.0,22.59121501744258
1914.0,22.59121501744258
1914.0,22.59121501744258
1911.0,23.0
1911.0,64.0
1906.0,22.011809743562026
1906.0,22.011809743562026
1899.0,21.504830128916552
1895.0,14.0
1895.0,21.21512749197629
1891.0,20.925424855036027
1891.0,20.925424855036027
1887.0,20.635722218095765
1887.0,20.635722218095765
1885.0,20.490870899625605
1876.0,19.83903996651
1874.0,19.69418864803987
1867.0,19.187209033394396
1867.0,19.187209033394396
1866.0,19.114783374159344
1849.0,17.883547167163186
1848.0,17.811121507928135
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,65.0
2023.0,49.0
2023.0,20.0
2023.0,39.0
2023.0,8.0
2022.0,30.413186214829835
2022.0,16.0
2022.0,30.413186214829835
2022.0,12.0
2021.0,27.0
2021.0,26.0
2021.0,36.0
2021.0,21.0
2021.0,68.0
2020.0,31.0
2020.0,23.0
2020.0,63.0
2020.0,30.0
2020.0,16.0
2019.0,44.0
2019.0,40.0
2019.0,43.0
2019.0,32.0
2019.0,18.0
2019.0,30.195909237124653
2017.0,34.0
2017.0,30.05105791865452
2017.0,30.05105791865452
2017.0,17.0
2016.0,27.0
2016.0,31.0
2015.0,44.0
2015.0,29.906206600184362
2015.0,31.0
2015.0,23.0
2015.0,29.906206600184362
2015.0,35.0
2014.0,29.83378094094931
2014.0,16.0
2014.0,29.83378094094931
2014.0,29.83378094094931
2014.0,29.83378094094931
2014.0,61.0
2014.0,40.0
2013.0,77.0
2013.0,74.0
2013.0,7.0
2013.0,50.0
2012.0,29.0
2012.0,27.0
2012.0,29.68892962247918
2011.0,41.0
2011.0,17.0
2011.0,29.6165039632441
2011.0,58.0
2011.0,7.0
2010.0,29.544078304009048
2010.0,10.0
2010.0,9.0
2009.0,27.0
2008.0,29.399226985538917
2008.0,34.0
2008.0,40.0
2008.0,24.0
2008.0,66.0
2007.0,29.326801326303837
2007.0,42.0
2006.0,40.0
2006.0,15.0
2006.0,18.0
2005.0,35.0
2005.0,11.0
2005.0,29.181950007833706
2005.0,32.0
2005.0,29.181950007833706
2004.0,16.0
2004.0,29.109524348598626
2004.0,16.0
2004.0,29.109524348598626
2003.0,17.0
2003.0,17.0
2003.0,51.0
2003.0,50.0
2003.0,14.0
2002.0,34.0
2002.0,29.0
2002.0,28.964673030128495
2002.0,28.964673030128495
2001.0,10.0
2001.0,28.892247370893443
2001.0,28.892247370893443
2001.0,28.892247370893443
2001.0,12.0
2000.0,28.819821711658363
2000.0,28.819821711658363
1999.0,12.0
1999.0,41.0
1999.0,28.747396052423284
1998.0,28.0
1998.0,20.0
1995.0,17.0
1995.0,14.0
1995.0,28.45769341548302
1995.0,29.0
1995.0,20.0
1994.0,28.38526775624797
1994.0,28.38526775624797
1994.0,33.0
1991.0,38.0
1991.0,22.0
1989.0,28.023139460072628
1989.0,16.0
1988.0,21.0
1988.0,27.0
1987.0,27.878288141602496
1986.0,23.0
1983.0,36.0
1983.0,21.0
1982.0,27.516159845427154
1982.0,20.0
1981.0,27.443734186192074
1980.0,27.371308526957023
1980.0,61.0
1979.0,49.0
1978.0,27.22645720848689
1976.0,27.08160589001676
1975.0,19.0
1974.0,26.9367545715466
1974.0,26.9367545715466
1974.0,22.0
1974.0,26.9367545715466
1973.0,20.0
1973.0,26.86432891231155
1972.0,26.79190325307647
1968.0,43.0
1968.0,17.0
1968.0,26.502200616136207
1967.0,26.429774956901156
1966.0,29.0
1965.0,26.284923638430996
1965.0,26.284923638430996
1964.0,26.212497979195945
1964.0,13.0
1964.0,26.212497979195945
1964.0,17.0
1963.0,13.0
1963.0,26.140072319960865
1963.0,35.0
1963.0,26.140072319960865
1963.0,26.140072319960865
1962.0,26.0
1962.0,24.0
1962.0,31.0
1962.0,26.067646660725813
1961.0,45.0
1961.0,25.995221001490734
1961.0,25.995221001490734
1961.0,25.995221001490734
1960.0,25.922795342255682
1960.0,24.0
1960.0,24.0
1960.0,16.0
1959.0,25.850369683020602
1959.0,25.850369683020602
1959.0,25.850369683020602
1959.0,25.850369683020602
1958.0,25.777944023785523
1958.0,32.0
1958.0,8.0
1958.0,25.777944023785523
1957.0,23.0
1957.0,17.0
1957.0,18.0
1955.0,22.0
1954.0,62.0
1954.0,25.48824138684526
1953.0,25.41581572761021
1952.0,25.0
1951.0,25.270964409140078
1951.0,19.0
1948.0,25.053687431434867
1948.0,25.053687431434867
1947.0,29.0
1947.0,24.981261772199787
1946.0,24.908836112964735
1944.0,24.763984794494604
1943.0,31.0
1942.0,24.619133476024444
1941.0,23.0
1941.0,24.546707816789393
1940.0,24.474282157554313
1940.0,24.474282157554313
1936.0,24.18457952061405
1936.0,13.0
1934.0,24.03972820214392
1933.0,17.0
1932.0,17.0
1931.0,18.0
1929.0,12.0
1929.0,27.0
1928.0,23.605174246733526
1927.0,23.532748587498446
1923.0,23.243045950558184
1922.0,23.170620291323104
1922.0,23.170620291323104
1922.0,23.170620291323104
1921.0,23.098194632088052
1920.0,23.025768972852973
1919.0,22.95334331361792
1916.0,22.73606633591271
1915.0,22.66364067667763
1915.0,22.66364067667763
1915.0,22.66364067667763
1913.0,22.5187893582075
1913.0,22.5187893582075
1913.0,22.5187893582075
1912.0,22.446363698972448
1911.0,22.373938039737368
1911.0,22.0
1908.0,22.156661062032157
1907.0,22.084235402797106
1906.0,22.011809743562026
1904.0,21.866958425091894
1899.0,21.504830128916552
1898.0,21.4324044696815
1892.0,21.0
1889.0,20.780573536565896
1888.0,20.708147877330816
1885.0,20.490870899625605
1885.0,20.490870899625605
1882.0,20.273593921920423
1882.0,20.273593921920423
1880.0,20.12874260345029
1874.0,19.69418864803987
1864.0,18.969932055689213
1862.0,18.0
1851.0,18.028398485633318
1847.0,17.738695848693055
1816.0,15.493500412405979
1780.0,12.88617667994356
1753.0,10.930683880596732
1742.0,10.134001629010982
1738.0,9.84429899207072
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,30.485611874064915
2022.0,50.0
2022.0,39.0
2021.0,30.340760555594784
2021.0,17.0
2020.0,4.0
2020.0,12.0
2019.0,30.195909237124653
2019.0,17.0
2019.0,22.0
2019.0,28.0
2019.0,30.195909237124653
2019.0,32.0
2018.0,31.0
2018.0,25.0
2018.0,30.123483577889573
2018.0,30.123483577889573
2017.0,13.0
2017.0,3.0
2017.0,14.0
2017.0,41.0
2017.0,30.05105791865452
2017.0,30.05105791865452
2017.0,21.0
2017.0,39.0
2017.0,30.05105791865452
2016.0,19.0
2016.0,29.97863225941944
2016.0,29.97863225941944
2016.0,29.97863225941944
2016.0,15.0
2016.0,69.0
2016.0,29.97863225941944
2015.0,26.0
2015.0,29.906206600184362
2015.0,16.0
2015.0,57.0
2014.0,18.0
2014.0,29.83378094094931
2014.0,7.0
2014.0,29.83378094094931
2014.0,43.0
2013.0,29.76135528171423
2013.0,63.0
2013.0,34.0
2012.0,21.0
2012.0,31.0
2012.0,29.68892962247918
2012.0,22.0
2011.0,38.0
2011.0,30.0
2011.0,29.6165039632441
2010.0,29.544078304009048
2010.0,20.0
2010.0,19.0
2010.0,68.0
2010.0,24.0
2009.0,14.0
2009.0,31.0
2008.0,10.0
2008.0,47.0
2008.0,17.0
2008.0,29.399226985538917
2007.0,29.326801326303837
2007.0,29.326801326303837
2007.0,29.326801326303837
2007.0,29.326801326303837
2007.0,29.326801326303837
2006.0,37.0
2006.0,15.0
2006.0,49.0
2006.0,13.0
2005.0,29.181950007833706
2005.0,57.0
2005.0,68.0
2004.0,50.0
2004.0,21.0
2004.0,9.0
2003.0,21.0
2003.0,21.0
2003.0,22.0
2002.0,25.0
2002.0,14.0
2002.0,35.0
2002.0,24.0
2002.0,28.964673030128495
2001.0,28.892247370893443
2001.0,20.0
2000.0,28.819821711658363
2000.0,28.819821711658363
2000.0,12.0
2000.0,13.0
2000.0,28.819821711658363
2000.0,27.0
1999.0,28.747396052423284
1999.0,28.747396052423284
1998.0,25.0
1998.0,10.0
1997.0,33.0
1996.0,24.0
1995.0,19.0
1995.0,19.0
1995.0,18.0
1994.0,42.0
1993.0,21.0
1993.0,36.0
1993.0,19.0
1993.0,16.0
1993.0,28.31284209701289
1992.0,19.0
1992.0,28.24041643777784
1991.0,32.0
1989.0,49.0
1989.0,47.0
1989.0,28.023139460072628
1988.0,27.950713800837548
1987.0,27.878288141602496
1986.0,22.0
1985.0,24.0
1984.0,33.0
1983.0,39.0
1983.0,16.0
1982.0,16.0
1982.0,29.0
1982.0,27.516159845427154
1981.0,26.0
1981.0,27.443734186192074
1981.0,32.0
1981.0,27.443734186192074
1980.0,25.0
1977.0,74.0
1976.0,23.0
1976.0,27.08160589001676
1976.0,27.08160589001676
1975.0,27.0
1974.0,61.0
1973.0,19.0
1973.0,45.0
1972.0,29.0
1971.0,20.0
1971.0,34.0
1971.0,26.719477593841418
1970.0,43.0
1970.0,26.64705193460634
1968.0,17.0
1967.0,26.429774956901156
1966.0,15.0
1965.0,23.0
1964.0,19.0
1964.0,12.0
1964.0,35.0
1964.0,39.0
1963.0,26.140072319960865
1963.0,22.0
1962.0,26.067646660725813
1962.0,32.0
1962.0,19.0
1961.0,16.0
1961.0,24.0
1960.0,46.0
1960.0,25.922795342255682
1960.0,26.0
1960.0,25.922795342255682
1960.0,25.922795342255682
1959.0,25.850369683020602
1959.0,25.850369683020602
1959.0,25.850369683020602
1959.0,25.850369683020602
1957.0,36.0
1957.0,25.0
1957.0,25.70551836455047
1956.0,13.0
1956.0,26.0
1955.0,25.56066704608034
1953.0,19.0
1952.0,17.0
1950.0,20.0
1950.0,18.0
1948.0,14.0
1948.0,30.0
1943.0,24.691559135259524
1941.0,14.0
1940.0,24.474282157554313
1937.0,17.0
1937.0,32.0
1935.0,24.112153861379
1935.0,24.112153861379
1934.0,24.03972820214392
1932.0,27.0
1932.0,18.0
1932.0,23.89487688367379
1929.0,20.0
1929.0,23.677599905968577
1929.0,23.677599905968577
1928.0,23.605174246733526
1928.0,23.605174246733526
1927.0,23.532748587498446
1927.0,23.532748587498446
1926.0,23.460322928263366
1925.0,23.387897269028315
1922.0,19.0
1922.0,23.170620291323104
1921.0,8.0
1920.0,23.025768972852973
1920.0,12.0
1917.0,22.80849199514776
1916.0,22.73606633591271
1916.0,17.0
1912.0,12.0
1909.0,22.229086721267237
1907.0,22.084235402797106
1907.0,22.084235402797106
1905.0,21.939384084326974
1900.0,21.577255788151632
1900.0,21.577255788151632
1897.0,21.35997881044642
1895.0,21.21512749197629
1892.0,20.99785051427108
1891.0,20.925424855036027
1890.0,20.852999195800948
1886.0,20.563296558860685
1884.0,20.418445240390554
1880.0,60.0
1879.0,19.0
1875.0,19.76661430727495
1871.0,19.476911670334687
1868.0,19.259634692629476
1863.0,18.0
1863.0,18.897506396454133
1857.0,18.46295244104374
1847.0,17.738695848693055
1832.0,16.652310960167057
1829.0,16.435033982461846
1811.0,15.131372116230636
1800.0,14.3346898646449
1791.0,13.682858931529296
1767.0,11.944643109887664
1700.0,7.092123941138155
1967.4264428519136,20.0
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,22.0
2023.0,30.485611874064915
2023.0,13.0
2023.0,30.485611874064915
2023.0,30.485611874064915
2022.0,17.0
2022.0,30.413186214829835
2022.0,28.0
2022.0,62.0
2022.0,30.413186214829835
2022.0,30.413186214829835
2022.0,56.0
2022.0,30.413186214829835
2021.0,30.340760555594784
2021.0,11.0
2021.0,36.0
2021.0,10.0
2021.0,35.0
2021.0,75.0
2021.0,30.340760555594784
2021.0,61.0
2020.0,23.0
2020.0,30.268334896359704
2020.0,30.268334896359704
2019.0,23.0
2019.0,32.0
2019.0,30.195909237124653
2019.0,16.0
2019.0,8.0
2018.0,48.0
2018.0,62.0
2017.0,14.0
2017.0,30.05105791865452
2017.0,33.0
2017.0,30.05105791865452
2017.0,30.05105791865452
2017.0,22.0
2017.0,37.0
2017.0,30.05105791865452
2017.0,20.0
2016.0,15.0
2016.0,22.0
2016.0,11.0
2016.0,11.0
2016.0,59.0
2016.0,29.0
2016.0,22.0
2016.0,41.0
2015.0,19.0
2015.0,62.0
2015.0,12.0
2014.0,29.83378094094931
2014.0,34.0
2014.0,29.83378094094931
2014.0,22.0
2014.0,38.0
2013.0,41.0
2013.0,25.0
2012.0,32.0
2012.0,57.0
2012.0,46.0
2012.0,17.0
2012.0,53.0
2011.0,42.0
2011.0,27.0
2011.0,29.6165039632441
2011.0,28.0
2011.0,29.6165039632441
2011.0,25.0
2010.0,29.544078304009048
2010.0,29.544078304009048
2010.0,47.0
2009.0,21.0
2009.0,23.0
2009.0,15.0
2009.0,41.0
2008.0,11.0
2008.0,27.0
2008.0,29.399226985538917
2008.0,37.0
2008.0,29.399226985538917
2008.0,14.0
2007.0,7.0
2006.0,29.254375667068757
2006.0,11.0
2006.0,25.0
2006.0,22.0
2006.0,24.0
2005.0,23.0
2005.0,19.0
2004.0,17.0
2003.0,29.037098689363575
2003.0,33.0
2002.0,16.0
2001.0,69.0
2001.0,26.0
2001.0,46.0
2001.0,26.0
2000.0,25.0
2000.0,31.0
2000.0,49.0
2000.0,28.819821711658363
2000.0,13.0
1999.0,14.0
1999.0,29.0
1998.0,26.0
1998.0,28.674970393188232
1997.0,29.0
1997.0,12.0
1996.0,19.0
1996.0,28.5301190747181
1996.0,22.0
1996.0,33.0
1995.0,32.0
1995.0,28.45769341548302
1995.0,22.0
1995.0,14.0
1994.0,28.38526775624797
1994.0,28.38526775624797
1994.0,16.0
1994.0,36.0
1993.0,28.0
1992.0,28.24041643777784
1991.0,39.0
1991.0,22.0
1991.0,18.0
1991.0,22.0
1990.0,24.0
1989.0,28.023139460072628
1989.0,19.0
1988.0,38.0
1988.0,22.0
1987.0,20.0
1987.0,40.0
1987.0,27.878288141602496
1986.0,37.0
1986.0,27.805862482367417
1986.0,16.0
1986.0,46.0
1985.0,27.733436823132365
1985.0,27.733436823132365
1983.0,17.0
1980.0,44.0
1980.0,27.371308526957023
1980.0,27.371308526957023
1979.0,21.0
1979.0,27.298882867721943
1979.0,27.298882867721943
1978.0,27.22645720848689
1977.0,17.0
1977.0,27.0
1977.0,31.0
1976.0,27.08160589001676
1975.0,16.0
1974.0,29.0
1973.0,26.86432891231155
1971.0,8.0
1971.0,14.0
1970.0,20.0
1969.0,13.0
1968.0,26.502200616136207
1968.0,18.0
1967.0,14.0
1966.0,14.0
1966.0,34.0
1966.0,26.357349297666076
1965.0,27.0
1965.0,16.0
1965.0,21.0
1964.0,26.212497979195945
1964.0,26.0
1963.0,16.0
1963.0,25.0
1962.0,30.0
1962.0,43.0
1962.0,49.0
1962.0,26.067646660725813
1962.0,54.0
1962.0,57.0
1961.0,18.0
1961.0,38.0
1961.0,21.0
1961.0,25.995221001490734
1960.0,25.922795342255682
1960.0,25.922795342255682
1960.0,22.0
1960.0,25.922795342255682
1960.0,25.922795342255682
1959.0,25.850369683020602
1959.0,28.0
1959.0,25.850369683020602
1958.0,38.0
1958.0,25.777944023785523
1956.0,25.63309270531539
1956.0,25.63309270531539
1955.0,25.56066704608034
1955.0,25.56066704608034
1954.0,4.0
1953.0,61.0
1951.0,15.0
1951.0,25.270964409140078
1951.0,14.0
1949.0,34.0
1948.0,28.0
1948.0,25.053687431434867
1948.0,48.0
1947.0,78.0
1946.0,18.0
1945.0,24.836410453729656
1945.0,24.836410453729656
1944.0,24.763984794494604
1941.0,43.0
1940.0,24.474282157554313
1939.0,38.0
1938.0,24.329430839084182
1937.0,24.25700517984913
1937.0,24.25700517984913
1937.0,18.0
1936.0,24.18457952061405
1936.0,24.18457952061405
1935.0,40.0
1933.0,23.96730254290884
1931.0,23.82245122443871
1930.0,21.0
1930.0,17.0
1929.0,23.677599905968577
1929.0,23.677599905968577
1929.0,23.677599905968577
1928.0,19.0
1926.0,23.460322928263366
1925.0,23.387897269028315
1925.0,23.387897269028315
1925.0,23.387897269028315
1924.0,35.0
1916.0,27.0
1914.0,22.59121501744258
1913.0,22.5187893582075
1909.0,22.229086721267237
1908.0,22.156661062032157
1906.0,22.011809743562026
1905.0,21.939384084326974
1905.0,39.0
1904.0,16.0
1898.0,21.4324044696815
1897.0,21.35997881044642
1895.0,21.21512749197629
1895.0,21.21512749197629
1894.0,21.14270183274124
1894.0,21.14270183274124
1890.0,20.852999195800948
1890.0,20.852999195800948
1890.0,20.852999195800948
1888.0,20.708147877330816
1888.0,20.708147877330816
1887.0,20.635722218095765
1887.0,20.635722218095765
1886.0,20.563296558860685
1885.0,20.490870899625605
1883.0,20.346019581155474
1882.0,20.273593921920423
1882.0,20.273593921920423
1881.0,23.0
1879.0,20.05631694421521
1877.0,19.91146562574508
1876.0,19.83903996651
1876.0,19.83903996651
1872.0,19.549337329569738
1872.0,19.549337329569738
1864.0,18.969932055689213
1864.0,18.969932055689213
1851.0,18.028398485633318
1847.0,17.738695848693055
1845.0,17.593844530222924
1836.0,16.94201359710732
1836.0,16.94201359710732
1828.0,17.0
1826.0,16.217757004756635
1817.0,15.56592607164103
1787.0,13.393156294589005
1637.0,2.529307409328908
1518.0,-6.089346039644099
1.0,-115.95907109924129
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,46.0
2023.0,30.485611874064915
2022.0,38.0
2021.0,25.0
2021.0,30.340760555594784
2021.0,26.0
2021.0,14.0
2021.0,53.0
2021.0,16.0
2021.0,46.0
2020.0,17.0
2020.0,59.0
2020.0,30.268334896359704
2020.0,60.0
2019.0,33.0
2019.0,9.0
2019.0,21.0
2019.0,37.0
2019.0,50.0
2019.0,17.0
2018.0,30.123483577889573
2018.0,6.0
2018.0,57.0
2017.0,33.0
2017.0,13.0
2017.0,19.0
2017.0,30.05105791865452
2017.0,57.0
2016.0,29.97863225941944
2016.0,50.0
2016.0,29.97863225941944
2016.0,43.0
2016.0,12.0
2016.0,31.0
2015.0,29.906206600184362
2015.0,9.0
2015.0,25.0
2015.0,32.0
2015.0,10.0
2015.0,47.0
2015.0,17.0
2014.0,13.0
